radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
LTE,222,1,6555,102612737,,14.2455103,40.8565332,2738,832,1,1645976009,1649584100,
LTE,222,1,6555,102612739,,14.2412434,40.8566997,155,15,1,1643402098,1649585084,
LTE,222,1,6555,102612741,,14.2424794,40.8573870,31,5,1,1649584182,1649585248,
LTE,222,1,6555,102669314,,14.2514606,40.8568712,689,9,1,1646151744,1649583567,
LTE,222,1,6555,102679812,,14.2632173,40.8496930,2831,3,1,1651513147,1651513764,
LTE,222,1,6555,102679813,,14.2501563,40.8531054,0,6,1,1521643491,1651513227,
LTE,222,1,6555,102683393,0,14.2561305,40.8507475,1352,45,1,1515005622,1649703502,
LTE,222,1,6556,51890732,,14.2904214,40.8520810,1836,3,1,1647696626,1650146017,
LTE,222,1,6556,52047658,295,14.2732400,40.8623733,0,1,1,1643774318,1643774318,
LTE,222,1,6556,52456491,,14.2890583,40.8521667,0,1,1,1650146468,1650146468,
LTE,222,1,6556,102535428,280,12.5023082,41.9000492,0,2,1,1487542114,1648979756,
LTE,222,1,6556,102562570,,14.2191484,40.8348012,0,12,1,1637027127,1639359891,
LTE,222,1,6556,102580743,374,12.1607093,42.0955717,0,5,1,1502547792,1650139633,
LTE,222,1,6556,102580744,373,12.5023084,41.9000492,0,2,1,1500236652,1648979469,
LTE,222,1,6556,102604320,,14.2836173,40.8578534,22,19,1,1641922211,1655992845,
LTE,222,1,6556,102604321,,14.2836949,40.8579332,0,1,1,1641922290,1641922290,
LTE,222,1,6556,102621955,129,14.2763603,40.8598522,495,40,1,1487431453,1654251978,
LTE,222,1,6557,77027078,0,13.9144658,41.4263319,1162,16,1,1623530814,1629654463,
LTE,222,1,6557,77270532,0,13.8302913,41.4513551,32,2,1,1629654463,1629654463,
LTE,222,1,6557,102509825,0,14.0343335,41.3248618,14083,8,1,1591640762,1629654463,
LTE,222,1,6557,102509836,0,13.8310234,41.4511938,32,2,1,1629654463,1629654463,
LTE,222,1,6557,102619649,0,14.0215434,41.3677323,4749,409,1,1590864544,1629654463,
LTE,222,1,6557,102619652,0,14.0152775,41.3724968,2271,39,1,1624135371,1629654463,
LTE,222,1,6557,102623749,0,14.0580601,41.3404352,4718,97,1,1590864544,1629654463,
LTE,222,1,6557,102630913,0,14.0347491,41.3578611,1244,112,1,1590864555,1629654463,
LTE,222,1,6557,102630916,0,14.0288062,41.3623737,650,32,1,1623530814,1629654463,
LTE,222,1,6557,102631937,0,13.9625735,41.4075653,1445,78,1,1590864550,1629654463,
LTE,222,1,6557,102632449,0,13.9136449,41.4282721,2670,76,1,1590864544,1629654463,
LTE,222,1,6557,102632705,0,13.9474356,41.4135137,6618,278,1,1590864544,1629654463,
LTE,222,1,6557,102660871,0,13.9909110,41.3905763,1634,123,1,1590864566,1629654463,
LTE,222,1,6557,102660872,0,13.9848330,41.3951480,287,20,1,1590864566,1629654463,
LTE,222,1,6557,102660873,0,13.9812320,41.3976954,746,16,1,1599360194,1629654463,
LTE,222,1,6557,102660874,0,13.9956477,41.3870765,35,2,1,1629654463,1629654463,
LTE,222,1,6557,102667777,0,13.9256663,41.4219497,2712,173,1,1590864544,1629654463,
LTE,222,1,6557,102703105,0,13.9765100,41.4012822,527,63,1,1590864550,1629654463,
LTE,222,1,6557,102703106,0,13.9819097,41.3973140,2641,51,1,1590864550,1629654463,
LTE,222,1,6557,102703107,0,13.9701041,41.4045730,821,70,1,1590864550,1629654463,
LTE,222,1,6558,102518532,,14.0250527,41.0748957,2,8,1,1631435683,1651638154,
LTE,222,1,6558,102518533,,14.0250684,41.0748719,11,209,1,1624243326,1656124908,
LTE,222,1,6558,102633989,,13.8730648,40.7635771,41,68,1,1653574744,1655804854,
LTE,222,1,6559,102627846,,13.8697772,40.7579008,2542,5,1,1653574385,1653574667,
LTE,222,1,6559,102687240,,13.8475570,41.1997722,0,1,1,1639907706,1639907706,
LTE,222,1,6561,51893290,,14.2708774,40.8686513,0,1,1,1631973030,1631973030,
LTE,222,1,6561,51990293,,14.8143196,40.6545193,31,14,1,1635714804,1657082926,
LTE,222,1,6561,52232479,,14.8184646,40.6439956,1,5,1,1637098383,1649280769,
LTE,222,1,6561,52232480,,14.7950781,40.6637428,2445,6,1,1630998547,1637378689,
LTE,222,1,6561,52232481,,14.8144316,40.6544660,6,2,1,1632018910,1632388914,
LTE,222,1,6561,52232489,,14.8184674,40.6439936,12,30,1,1631834569,1654983150,
LTE,222,1,6561,52232490,,14.8143708,40.6544915,72,43,1,1633832703,1656039420,
LTE,222,1,6561,52232491,,14.8143492,40.6545055,78,90,1,1630827569,1657854241,
LTE,222,1,6561,52232726,,14.8143574,40.6545013,44,11,1,1636774556,1652754699,
LTE,222,1,6561,52232727,,14.8143756,40.6544936,41,36,1,1632968691,1657167110,
LTE,222,1,6561,52259883,,14.8184765,40.6439997,0,2,1,1636320800,1651060051,
LTE,222,1,6561,102428933,,14.2708774,40.8686513,0,2,1,1631972782,1651060082,
LTE,222,1,6561,102428934,,14.3692893,40.8285050,43120,4,1,1628846875,1650058357,
LTE,222,1,6561,102456577,407,14.8630480,40.6584522,1316,22,1,1430118465,1629581317,
LTE,222,1,6561,102456580,332,14.8619997,40.6594324,5156,85,1,1429100405,1629581317,
LTE,222,1,6561,102456581,331,14.8902608,40.6453701,3998,157,1,1431211054,1629581317,
LTE,222,1,6561,102456587,265,14.9238668,40.6319844,588,20,1,1618257905,1629581317,
LTE,222,1,6561,102456608,,14.8720150,40.6468559,0,12,1,1637948982,1654655594,
LTE,222,1,6561,102456618,,14.8720149,40.6468562,1,15,1,1635026403,1656319128,
LTE,222,1,6561,102456638,,14.8720149,40.6468494,8,8,1,1634679580,1656413276,
LTE,222,1,6561,102458628,,14.8142994,40.6526116,1026,48,1,1600223135,1630272744,
LTE,222,1,6561,102458630,,14.8174173,40.6530349,704,2451,1,1580510075,1628976765,
LTE,222,1,6561,102458635,,14.8035261,40.6596692,3290,1020,1,1591669689,1628389430,
LTE,222,1,6561,102472193,,14.8727086,40.6458704,500,973,1,1601114784,1656755887,
LTE,222,1,6561,102472196,,14.8720151,40.6468564,0,6,1,1640919587,1652407787,
LTE,222,1,6561,102472202,,14.8723636,40.6463686,553,237,1,1601087928,1655697391,
LTE,222,1,6561,102561793,318,14.8845547,40.6478208,288,7,1,1629581317,1629581317,
LTE,222,1,6561,102561794,320,14.8904902,40.6451804,504,14,1,1629581317,1629581317,
LTE,222,1,6561,102561797,314,14.9317793,40.6294316,173,4,1,1629581317,1629581317,
LTE,222,1,6561,102571266,292,14.8969067,40.6422880,95,4,1,1629581317,1629581317,
LTE,222,1,6561,102664711,148,14.9106346,40.6364138,624,11,1,1629581317,1629581317,
LTE,222,1,6561,102664712,149,14.9177238,40.6340207,25,2,1,1629581317,1629581317,
LTE,222,1,6561,102664713,147,14.9032188,40.6393998,528,11,1,1629581317,1629581317,
LTE,222,1,6561,102702339,,14.8754876,40.6420459,15,29,1,1602610940,1644135543,
LTE,222,1,6561,102702342,119,14.8611700,40.6598893,23,2,1,1601660764,1629581317,
LTE,222,1,6561,102711815,,14.9912631,40.4136480,0,1,1,1655291444,1655291444,
LTE,222,1,6561,102711816,,14.2708774,40.8686513,0,1,1,1631974499,1631974499,
LTE,222,1,6561,102711817,,14.2708774,40.8686513,0,2,1,1631974219,1631974305,
LTE,222,1,6561,102730244,,14.2708774,40.8686513,0,4,1,1631973479,1650811564,
LTE,222,1,6561,102730246,,14.2708774,40.8686513,0,3,1,1631973762,1631973933,
LTE,222,1,6562,51968799,,14.7983547,40.6642217,730,11,1,1634970269,1656593603,
LTE,222,1,6562,51968801,,14.7956873,40.6625780,0,2,1,1647173714,1647183436,
LTE,222,1,6562,51968809,,14.7989894,40.6638169,733,88,1,1627681511,1655491772,
LTE,222,1,6562,51968811,,14.7952995,40.6634952,342,3,1,1647186510,1650643822,
LTE,222,1,6562,51969045,,14.7989716,40.6638833,21,25,1,1627941415,1655577874,
LTE,222,1,6562,52010783,,14.7992321,40.6636595,176,48,1,1612447982,1656354761,
LTE,222,1,6562,52010793,,14.7992270,40.6636444,6,75,1,1617874640,1652872403,
LTE,222,1,6562,52011029,,14.7992234,40.6636503,7,46,1,1619210505,1655551059,
LTE,222,1,6562,52011069,,14.7992273,40.6636444,5,48,1,1618970521,1656095758,
LTE,222,1,6562,52365846,,14.8065841,40.6559983,1669,7,1,1637616785,1643728733,
LTE,222,1,6562,52365847,,14.7400750,40.6769469,0,1,1,1653030255,1653030255,
LTE,222,1,6562,52583959,,14.7406530,40.6770361,0,1,1,1651237511,1651237511,
LTE,222,1,6562,102439170,,14.8185521,40.6440174,7,7,1,1629054380,1629575947,
LTE,222,1,6562,102439171,,14.7405543,40.6769846,622,98,1,1601293672,1633706965,
LTE,222,1,6562,102439176,,14.6038562,40.7394731,31548,4,1,1607974546,1631972165,
LTE,222,1,6562,102439211,,14.7404526,40.6770036,41,33,1,1643390537,1648249406,
LTE,222,1,6562,102447618,,14.7665193,40.6773671,2464,387,1,1601074890,1648605626,
LTE,222,1,6562,102447620,219,14.7829233,40.6965101,45,2,1,1629581317,1629581317,
LTE,222,1,6562,102447621,,14.7636337,40.7013519,3367,4,1,1640331759,1647614251,
LTE,222,1,6562,102447624,,14.7737017,40.6850959,20,7,1,1647014392,1649431654,
LTE,222,1,6562,102448130,245,14.8221354,40.6983931,335,7,1,1629581317,1629581317,
LTE,222,1,6562,102448132,440,14.8468817,40.6866070,1249,35,1,1629581317,1629581317,
LTE,222,1,6562,102448133,438,14.8320216,40.6945576,622,13,1,1629581317,1629581317,
LTE,222,1,6562,102449921,,14.7992590,40.6636772,7,30,1,1605238016,1630348353,
LTE,222,1,6562,102449924,,14.7992648,40.6636647,8,50,1,1602316305,1657956427,
LTE,222,1,6562,102449927,,14.7992317,40.6636436,0,1,1,1651923807,1651923807,
LTE,222,1,6562,102456069,,14.8178460,40.6461931,902,2,1,1628908622,1634765595,
LTE,222,1,6562,102456070,,14.7992285,40.6636501,9,67,1,1601050173,1654281737,
LTE,222,1,6562,102456072,,14.8172629,40.6460376,1285,118,1,1601347177,1654723943,
LTE,222,1,6562,102456075,,14.8084285,40.6525534,4087,10,1,1601335542,1636752786,
LTE,222,1,6562,102458375,,14.2745033,40.8672479,47823,86,1,1631957894,1646983028,
LTE,222,1,6562,102458376,,14.6789934,40.7021268,39098,305,1,1601069846,1655070358,
LTE,222,1,6562,102458378,,14.2708773,40.8686513,0,42,1,1631967409,1631971236,
LTE,222,1,6562,102458379,,14.7403886,40.6769709,52,31,1,1609256282,1644475975,
LTE,222,1,6562,102460933,,14.6838725,40.6992240,39614,32,1,1627912146,1640986378,
LTE,222,1,6562,102460936,,14.8184831,40.6440029,0,1,1,1633296772,1633296772,
LTE,222,1,6562,102471684,,14.7989603,40.6638817,42,620,1,1601071199,1626990607,
LTE,222,1,6562,102471687,,14.7989674,40.6638703,28,206,1,1601140040,1627508693,
LTE,222,1,6562,102471689,,14.7989220,40.6639145,0,8,1,1604530722,1626953379,
LTE,222,1,6562,102473221,,14.7403052,40.6769684,35,32,1,1607553427,1636152699,
LTE,222,1,6562,102524932,,14.7955516,40.6754166,2,971,1,1601087067,1638141880,
LTE,222,1,6562,102524933,,14.7964271,40.6613487,5,3,1,1644961512,1644961512,
LTE,222,1,6562,102524935,,14.7955510,40.6754161,2,1132,1,1601052841,1642389799,
LTE,222,1,6562,102524937,,14.7403899,40.6769398,18,4,1,1640854889,1644475689,
LTE,222,1,6562,102524938,,14.7955512,40.6754163,2,546,1,1601112282,1639884214,
LTE,222,1,6562,102524939,,14.7962595,40.6630894,909,3,1,1644948356,1644948356,
LTE,222,1,6562,102524940,,14.7404120,40.6769838,57,100,1,1605566248,1637621496,
LTE,222,1,6562,102524961,,14.7404645,40.6770191,42,4,1,1646261158,1654206377,
LTE,222,1,6562,102524969,,14.7886961,40.6698275,0,1,1,1651854563,1651854563,
LTE,222,1,6562,102537730,,14.2708774,40.8686513,0,2,1,1631972414,1637680174,
LTE,222,1,6562,102537734,,14.7419716,40.6765116,5718,741,1,1601242625,1654379187,
LTE,222,1,6563,52103702,264,14.7789222,40.7002408,76,3,1,1629581317,1629581317,
LTE,222,1,6563,52309546,,14.7707465,40.6819822,598,5,1,1653291593,1653291840,
LTE,222,1,6563,52309547,,14.7691202,40.6861422,3392,23,1,1640392563,1649747864,
LTE,222,1,6563,52309548,,14.7691769,40.6834933,2,15,1,1640392522,1642230022,
LTE,222,1,6563,52309567,,14.7691877,40.6834761,0,4,1,1640392522,1640392522,
LTE,222,1,6563,52309781,,14.7737071,40.6784629,0,1,1,1646998202,1646998202,
LTE,222,1,6563,52309782,,14.7688004,40.6820620,0,1,1,1647614897,1647614897,
LTE,222,1,6563,52309783,,14.7717386,40.6842998,357,9,1,1647614290,1649433365,
LTE,222,1,6563,52409385,,14.7779132,40.6922577,142,3,1,1648401849,1648405249,
LTE,222,1,6563,102450179,,14.7592634,40.6806332,1,205,1,1604218696,1649642336,
LTE,222,1,6563,102450182,,14.7592636,40.6806330,1,60,1,1603853913,1645412379,
LTE,222,1,6563,102450183,,14.2708767,40.8686511,0,2,1,1631957156,1631957238,
LTE,222,1,6563,102450443,,14.7645714,40.6784389,248,11,1,1624068048,1653184868,
LTE,222,1,6563,102457607,,14.7545742,40.6791901,2788,7,1,1652556655,1652557928,
LTE,222,1,6563,102457866,,14.7588212,40.6781275,64,1660,1,1601109494,1656280095,
LTE,222,1,6563,102459393,,14.7929467,40.6734483,0,1,1,1649160834,1649160834,
LTE,222,1,6563,102459396,194,14.7796739,40.7121495,221,5,1,1629581317,1629581317,
LTE,222,1,6563,102459397,192,14.7788875,40.7153725,312,5,1,1605619505,1629581317,
LTE,222,1,6563,102459653,,14.7697908,40.6849973,152,2,1,1647949320,1647953830,
LTE,222,1,6563,102459655,,14.7681619,40.6819678,389,9,1,1647614621,1653285646,
LTE,222,1,6563,102459909,,14.2708767,40.8686511,0,3,1,1631957609,1647209055,
LTE,222,1,6563,102459912,,14.7718757,40.6751824,0,2,1,1647209874,1647209874,
LTE,222,1,6563,102460678,,14.7749533,40.6844035,15,446,1,1613598166,1628144901,
LTE,222,1,6563,102461185,,14.2425892,40.8353661,0,3,1,1628633548,1645120486,
LTE,222,1,6563,102461186,151,14.8001957,40.6976042,47,2,1,1629581317,1629581317,
LTE,222,1,6563,102461188,222,14.7859963,40.6994225,1577,24,1,1628714737,1629581317,
LTE,222,1,6563,102461195,,14.7773741,40.6801235,1272,2,1,1646982073,1646982979,
LTE,222,1,6563,102466053,314,14.7887843,40.6973757,177,5,1,1629581317,1629581317,
LTE,222,1,6563,102466059,212,14.7986462,40.6973578,85,3,1,1629581317,1629581317,
LTE,222,1,6563,102472747,,14.7688650,40.6819436,0,1,1,1649747817,1649747817,
LTE,222,1,6563,102472767,,14.7700882,40.6876598,9824,9,1,1649224562,1652257768,
LTE,222,1,6563,102514437,,14.7402541,40.6769386,52,28,1,1617975108,1657154382,
LTE,222,1,6563,102521095,275,14.7786449,40.7034719,274,7,1,1629581317,1629581317,
LTE,222,1,6563,102521096,273,14.7794051,40.7069364,173,5,1,1629581317,1629581317,
LTE,222,1,6563,102521130,,14.7824189,40.6924142,2286,4,1,1648797225,1649163253,
LTE,222,1,6563,102571012,,14.7592630,40.6806333,1,8,1,1610668780,1634459359,
LTE,222,1,6563,102571013,,14.7641203,40.6777024,13,3,1,1613444541,1645702536,
LTE,222,1,6563,102571014,,14.7415063,40.6770097,1469,22,1,1607690246,1647902781,
LTE,222,1,6563,102614530,,14.7714606,40.7265100,5937,1839,1,1601168987,1652534113,
LTE,222,1,6563,102614532,49,14.7811555,40.7377355,1192,45,1,1601106337,1629581317,
LTE,222,1,6563,102614533,50,14.7779175,40.7201722,257,7,1,1602645544,1629581317,
LTE,222,1,6563,102629379,,14.7592634,40.6806330,9,330,1,1601383645,1648318439,
LTE,222,1,6563,102650646,,14.7667434,40.7165902,0,1,1,1652084492,1652084492,
LTE,222,1,6564,51828750,238,14.6095089,40.6481743,592,4,1,1623827651,1630179221,
LTE,222,1,6564,51828751,,14.6240917,40.6502130,2,6,1,1633782726,1633782806,
LTE,222,1,6564,102486788,0,14.6028817,40.6338880,0,1,1,1483970344,1634579620,
LTE,222,1,6564,102487041,480,14.5510680,40.6148477,2343,179,1,1463348879,1630179221,
LTE,222,1,6564,102487042,352,14.4561605,40.6225760,6417,311,1,1462599233,1629060858,
LTE,222,1,6564,102487044,480,14.5555030,40.6175255,26182,490,1,1490979179,1630179221,
LTE,222,1,6564,102487045,337,14.4633217,40.6220238,14160,957,1,1487879257,1630179221,
LTE,222,1,6564,102487049,388,14.5638418,40.6148569,2236,26,1,1558629421,1630179221,
LTE,222,1,6564,102487051,74,14.4882017,40.6250154,3745,99,1,1554842521,1629060858,
LTE,222,1,6564,102487052,388,14.5623391,40.6161158,2003,5,1,1558629421,1630179221,
LTE,222,1,6564,102487062,,14.4859691,40.6278557,159,3,1,1649341167,1654120693,
LTE,222,1,6564,102487071,,14.5386946,40.6136669,6,5,1,1651916878,1653492958,
LTE,222,1,6564,102487072,,14.4848970,40.6277852,232,26,1,1649340417,1653861525,
LTE,222,1,6564,102487073,,14.5386529,40.6136829,5,6,1,1652089696,1655070482,
LTE,222,1,6564,102487082,,14.4875402,40.6273727,3340,52,1,1647817087,1657740896,
LTE,222,1,6564,102487101,,14.5386691,40.6136768,39,7,1,1651398463,1656107318,
LTE,222,1,6564,102487102,,14.4850352,40.6278076,398,37,1,1648076360,1657836903,
LTE,222,1,6564,102487307,364,14.4899458,40.6279456,175,10,1,1570981709,1628886400,
LTE,222,1,6564,102490890,,14.6000535,40.6340528,623,529,1,1580550501,1657579739,
LTE,222,1,6564,102492170,,14.5927327,40.6375172,808,1332,1,1574805067,1634625663,
LTE,222,1,6564,102492191,,14.5927252,40.6375179,0,2,1,1649841381,1655324123,
LTE,222,1,6564,102492221,,14.5944131,40.6379378,15141,40,1,1649468723,1657710036,
LTE,222,1,6564,102503169,483,14.6424711,40.6486905,7,37,1,1467890450,1652406223,
LTE,222,1,6564,102503172,0,14.6428686,40.6481646,109,138,1,1504623714,1654975893,
LTE,222,1,6564,102503178,,14.6433718,40.6475722,839,76,1,1581720993,1655235080,
LTE,222,1,6564,102575107,354,14.7998259,40.6968308,6579,29,1,1574811689,1629581317,
LTE,222,1,6564,102637319,,14.6009812,40.6360901,37643,48,1,1599437055,1654277927,
LTE,222,1,6564,102637322,,14.6005460,40.6352462,309,113,1,1597495764,1638403843,
LTE,222,1,6564,102743044,219,14.4869282,40.6293570,3477,42,1,1564797062,1629060858,
LTE,222,1,6564,102743050,384,14.4894814,40.6278402,3846,36,1,1593562398,1629060858,
LTE,222,1,6564,102749195,,14.6426996,40.6486801,1,12,1,1589074970,1629904372,
LTE,222,1,6565,52130603,,14.7552688,40.9075943,4,12,1,1632252709,1647498370,
LTE,222,1,6565,52130839,,14.7552775,40.9075987,1,2,1,1633372178,1633372178,
LTE,222,1,6565,52130879,,14.7552719,40.9075962,4,13,1,1632252709,1648880862,
LTE,222,1,6565,102533152,,14.7553778,40.9076220,0,4,1,1632147011,1635587659,
LTE,222,1,6565,102533162,,14.7552413,40.9076017,10,12,1,1632144550,1647498419,
LTE,222,1,6565,102741253,453,14.7791683,41.1565548,110,4,1,1650454247,1650454247,
LTE,222,1,6565,102741255,,14.8336892,40.9460944,0,1,1,1653468070,1653468070,
LTE,222,1,6566,51770628,22,14.7863625,41.1347832,124,4,1,1646245959,1646245959,
LTE,222,1,6566,51771140,54,14.7954470,41.1361081,702,7,1,1646245962,1650454247,
LTE,222,1,6566,51828265,445,14.8211780,41.1733227,4286,16,1,1622908419,1650783818,
LTE,222,1,6566,51862826,390,14.7927359,41.1139837,181,8,1,1650454247,1650454247,
LTE,222,1,6566,52103978,422,14.7781368,41.1394792,612,16,1,1621012262,1646245959,
LTE,222,1,6566,52104213,288,14.7830828,41.1570132,2223,20,1,1621018201,1646245959,
LTE,222,1,6566,52104214,289,14.7791593,41.1409927,507,23,1,1621012262,1646245959,
LTE,222,1,6566,52104215,,14.7699594,41.1396265,0,20,1,1619451958,1632706409,
LTE,222,1,6566,52333599,310,14.7926745,41.1132420,58,3,1,1650454247,1650454247,
LTE,222,1,6566,52333609,310,14.7931009,41.1150191,165,8,1,1650454247,1650454247,
LTE,222,1,6566,52333629,100,14.7942926,41.1150925,0,1,1,1650454247,1650454247,
LTE,222,1,6566,52481825,289,14.7954220,41.1371865,1394,9,1,1646245959,1646245962,
LTE,222,1,6566,52481833,322,14.8003069,41.1256971,126,5,1,1650454247,1650454247,
LTE,222,1,6566,52481835,323,14.7979559,41.1277947,199,7,1,1650454247,1650454247,
LTE,222,1,6566,52482327,159,14.7948409,41.1367554,2050,15,1,1646245959,1646245962,
LTE,222,1,6566,102436102,,14.6622124,41.0537040,3,100,1,1578903482,1652685843,
LTE,222,1,6566,102480897,155,14.7989117,41.1269361,1585,512,1,1454346313,1646245962,
LTE,222,1,6566,102482177,237,14.7859025,41.1421739,4366,162,1,1457521122,1646245959,
LTE,222,1,6566,102482178,238,14.8108888,41.1306098,25677,638,1,1444753086,1646245962,
LTE,222,1,6566,102482180,243,14.7783113,41.1439347,7330,161,1,1449655828,1650454270,
LTE,222,1,6566,102482181,245,14.8055027,41.1238198,7757,229,1,1505525501,1650454247,
LTE,222,1,6566,102482689,95,14.8010788,41.1341633,2122,162,1,1514045906,1650454247,
LTE,222,1,6566,102482690,93,14.7923056,41.1325486,636,206,1,1459012308,1650454247,
LTE,222,1,6566,102482691,94,14.7818269,41.1383868,1814,97,1,1449655828,1646245962,
LTE,222,1,6566,102497025,50,14.7875236,41.1412575,5276,224,1,1449087690,1650454247,
LTE,222,1,6566,102497793,386,14.8091496,41.1210799,14129,197,1,1449087690,1646245962,
LTE,222,1,6566,102497796,61,14.8045580,41.1176084,2076,641,1,1449087690,1650454247,
LTE,222,1,6566,102521601,129,14.7994762,41.1292557,8766,419,1,1449087690,1650454270,
LTE,222,1,6566,102521602,130,14.8003786,41.1212961,3517,263,1,1449087690,1650454247,
LTE,222,1,6566,102589188,168,14.7843703,41.1537074,16017,947,1,1514045902,1650783818,
LTE,222,1,6566,102686465,170,14.8546296,41.0720753,7706,477,1,1514045906,1641923352,
LTE,222,1,6566,102686467,169,14.8257064,41.1163713,13854,709,1,1514045906,1646245966,
LTE,222,1,6566,102686468,43,14.8557555,41.0734722,7778,182,1,1549696499,1641923352,
LTE,222,1,6566,102686470,44,14.8200343,41.1151381,17740,471,1,1546073625,1650783818,
LTE,222,1,6566,102715396,68,14.7740634,41.1507634,7836,194,1,1543045306,1650454270,
LTE,222,1,6566,102732549,,14.5641795,41.0635401,0,544,1,1611263528,1626627873,
LTE,222,1,6566,102735617,56,14.8044766,41.1191104,965,8,1,1578652098,1650454247,
